Customer ID;Channel;Region;Value;Category;Range
422;2;3;9053;Grocery;9000
423;1;3;4172;Grocery;4000
424;2;3;4657;Grocery;5000
425;2;3;12232;Grocery;12000
426;1;3;2593;Grocery;3000
427;1;3;14316;Grocery;14000
428;1;3;5429;Grocery;5000
429;1;3;4910;Grocery;5000
430;1;3;3580;Grocery;4000
431;1;3;16483;Grocery;16000
432;1;3;5160;Grocery;5000
433;1;3;4754;Grocery;5000
434;1;3;1493;Grocery;1000
435;1;3;7994;Grocery;8000
436;1;3;16027;Grocery;16000
437;1;3;764;Grocery;1000
438;2;3;30243;Grocery;30000
439;1;3;2232;Grocery;2000
440;1;3;2510;Grocery;3000
1;2;3;214;Frozen;0
2;2;3;1762;Frozen;2000
3;2;3;2405;Frozen;2000
4;1;3;6404;Frozen;6000
5;2;3;3915;Frozen;4000
6;2;3;666;Frozen;1000
7;2;3;480;Frozen;0
8;2;3;1669;Frozen;2000
9;1;3;425;Frozen;0
10;2;3;1159;Frozen;1000
11;2;3;4400;Frozen;4000
12;2;3;1420;Frozen;1000
13;2;3;287;Frozen;0
14;2;3;3095;Frozen;3000
15;2;3;294;Frozen;0
16;1;3;397;Frozen;0
17;2;3;134;Frozen;0
18;1;3;839;Frozen;1000
19;2;3;2205;Frozen;2000
20;1;3;669;Frozen;1000
21;2;3;1066;Frozen;1000
22;1;3;3383;Frozen;3000
23;1;3;9408;Frozen;9000
24;2;3;5154;Frozen;5000
25;2;3;2915;Frozen;3000
26;2;3;201;Frozen;0
27;1;3;3151;Frozen;3000
28;1;3;485;Frozen;0
29;2;3;1158;Frozen;1000
30;1;3;1200;Frozen;1000
31;1;3;1148;Frozen;1000
32;1;3;2088;Frozen;2000
33;1;3;266;Frozen;0
34;1;3;6130;Frozen;6000
35;1;3;425;Frozen;0
36;2;3;833;Frozen;1000
37;1;3;1729;Frozen;2000
38;2;3;1920;Frozen;2000
39;2;3;33;Frozen;0
40;1;3;10002;Frozen;10000
41;1;3;9510;Frozen;10000
42;1;3;2033;Frozen;2000
43;2;3;188;Frozen;0
44;2;3;787;Frozen;1000
45;2;3;541;Frozen;1000
46;2;3;1740;Frozen;2000
47;2;3;1668;Frozen;2000
48;2;3;7782;Frozen;8000
49;2;3;584;Frozen;1000
50;2;3;1798;Frozen;2000
51;1;3;3860;Frozen;4000
52;1;3;239;Frozen;0
53;2;3;532;Frozen;1000
54;2;3;744;Frozen;1000
55;1;3;2436;Frozen;2000
56;1;3;1057;Frozen;1000
57;2;3;2616;Frozen;3000
58;2;3;38;Frozen;0
59;1;3;596;Frozen;1000
60;1;3;129;Frozen;0
61;2;3;96;Frozen;0
62;2;3;3254;Frozen;3000
63;2;3;4154;Frozen;4000
64;2;3;2896;Frozen;3000
65;1;3;3724;Frozen;4000
66;2;3;36;Frozen;0
67;1;3;175;Frozen;0
68;2;3;1256;Frozen;1000
69;1;3;5870;Frozen;6000
70;1;3;779;Frozen;1000
71;1;3;10643;Frozen;11000
72;1;3;5373;Frozen;5000
73;1;3;8872;Frozen;9000
74;2;3;8132;Frozen;8000
75;2;3;1285;Frozen;1000
76;1;3;4407;Frozen;4000
77;1;3;7530;Frozen;8000
78;2;3;869;Frozen;1000
79;1;3;2096;Frozen;2000
80;1;3;868;Frozen;1000
81;1;3;430;Frozen;0
82;2;3;283;Frozen;0
83;2;3;737;Frozen;1000
84;1;3;2320;Frozen;2000
85;2;3;1178;Frozen;1000
86;2;3;1026;Frozen;1000
87;2;3;987;Frozen;1000
88;1;3;6312;Frozen;6000
89;1;3;9735;Frozen;10000
90;1;3;3443;Frozen;3000
91;1;3;3347;Frozen;3000
92;1;3;8693;Frozen;9000
93;2;3;3232;Frozen;3000
94;1;3;35009;Frozen;35000
95;2;3;206;Frozen;0
96;1;3;440;Frozen;0
97;2;3;145;Frozen;0
98;1;3;774;Frozen;1000
99;1;3;895;Frozen;1000
100;1;3;5639;Frozen;6000
101;2;3;3252;Frozen;3000
102;2;3;1593;Frozen;2000
103;2;3;2561;Frozen;3000
104;1;3;18028;Frozen;18000
105;1;3;1336;Frozen;1000
106;1;3;910;Frozen;1000
107;2;3;133;Frozen;0
108;2;3;2471;Frozen;2000
109;2;3;247;Frozen;0
110;2;3;673;Frozen;1000
111;1;3;2276;Frozen;2000
112;2;3;805;Frozen;1000
113;1;3;8853;Frozen;9000
114;1;3;3220;Frozen;3000
115;1;3;2555;Frozen;3000
116;1;3;2715;Frozen;3000
117;1;3;1517;Frozen;2000
118;1;3;1647;Frozen;2000
119;1;3;5343;Frozen;5000
120;1;3;3896;Frozen;4000
121;1;3;2417;Frozen;2000
122;1;3;2395;Frozen;2000
123;1;3;1991;Frozen;2000
124;2;3;2194;Frozen;2000
125;1;3;4787;Frozen;5000
126;1;3;16538;Frozen;17000
127;1;3;8195;Frozen;8000
128;2;3;880;Frozen;1000
129;1;3;142;Frozen;0
130;1;3;1718;Frozen;2000
131;1;3;6316;Frozen;6000
132;1;3;346;Frozen;0
133;1;3;576;Frozen;1000
134;1;3;436;Frozen;0
135;1;3;720;Frozen;1000
136;1;3;1170;Frozen;1000
137;1;3;4575;Frozen;5000
138;1;3;661;Frozen;1000
139;1;3;155;Frozen;0
140;1;3;825;Frozen;1000
141;1;3;2279;Frozen;2000
142;1;3;321;Frozen;0
143;1;3;2995;Frozen;3000
144;1;3;8425;Frozen;8000
145;1;3;118;Frozen;0
146;2;3;42;Frozen;0
147;1;3;926;Frozen;1000
148;1;3;1286;Frozen;1000
149;1;3;4052;Frozen;4000
150;1;3;800;Frozen;1000
151;1;3;853;Frozen;1000
152;1;3;531;Frozen;1000
153;1;3;3001;Frozen;3000
154;1;3;779;Frozen;1000
155;1;3;75;Frozen;0
156;2;3;233;Frozen;0
157;2;3;317;Frozen;0
158;1;3;3378;Frozen;3000
159;2;3;930;Frozen;1000
160;2;3;398;Frozen;0
161;2;3;824;Frozen;1000
162;1;3;1092;Frozen;1000
163;1;3;2665;Frozen;3000
164;2;3;2367;Frozen;2000
165;2;3;2540;Frozen;3000
166;2;3;4425;Frozen;4000
167;2;3;993;Frozen;1000
168;1;3;405;Frozen;0
169;1;3;1393;Frozen;1000
170;1;3;2399;Frozen;2000
171;2;3;1116;Frozen;1000
172;2;3;651;Frozen;1000
173;1;3;333;Frozen;0
174;2;3;937;Frozen;1000
175;1;3;2515;Frozen;3000
176;2;3;52;Frozen;0
177;1;3;7368;Frozen;7000
178;1;3;1752;Frozen;2000
179;1;3;1152;Frozen;1000
180;1;3;4477;Frozen;4000
181;1;3;402;Frozen;0
182;1;3;16745;Frozen;17000
183;1;3;443;Frozen;0
184;1;3;36534;Frozen;37000
185;1;3;74;Frozen;0
186;1;3;2181;Frozen;2000
187;1;3;3470;Frozen;3000
188;1;3;6269;Frozen;6000
189;2;3;2758;Frozen;3000
190;2;3;275;Frozen;0
191;1;3;7332;Frozen;7000
192;1;3;890;Frozen;1000
193;1;3;547;Frozen;1000
194;2;3;959;Frozen;1000
195;1;3;806;Frozen;1000
196;1;3;7888;Frozen;8000
197;1;1;18711;Frozen;19000
198;2;1;1127;Frozen;1000
199;1;1;3527;Frozen;4000
200;1;1;520;Frozen;1000
201;2;1;3941;Frozen;4000
202;2;1;3549;Frozen;4000
203;1;1;5065;Frozen;5000
204;1;1;469;Frozen;0
205;1;1;1383;Frozen;1000
206;2;1;955;Frozen;1000
207;1;1;878;Frozen;1000
208;2;1;2946;Frozen;3000
209;1;1;1859;Frozen;2000
210;2;1;864;Frozen;1000
211;1;1;1801;Frozen;2000
212;2;1;4736;Frozen;5000
213;1;1;1291;Frozen;1000
214;1;1;1329;Frozen;1000
215;2;1;913;Frozen;1000
216;1;1;1374;Frozen;1000
217;2;1;179;Frozen;0
218;1;1;2532;Frozen;3000
219;2;1;1285;Frozen;1000
220;1;1;2306;Frozen;2000
221;1;1;1765;Frozen;2000
222;1;1;91;Frozen;0
223;1;1;7496;Frozen;7000
224;2;1;5612;Frozen;6000
225;1;1;784;Frozen;1000
226;1;1;660;Frozen;1000
227;2;1;1759;Frozen;2000
228;1;1;2286;Frozen;2000
229;1;1;950;Frozen;1000
230;1;1;6845;Frozen;7000
231;2;1;8321;Frozen;8000
232;1;1;1439;Frozen;1000
233;1;1;638;Frozen;1000
234;1;1;937;Frozen;1000
235;1;1;4260;Frozen;4000
236;1;1;1218;Frozen;1000
237;1;1;2312;Frozen;2000
238;1;1;4634;Frozen;5000
239;1;1;1112;Frozen;1000
240;1;1;5243;Frozen;5000
241;1;1;11422;Frozen;11000
242;1;1;2216;Frozen;2000
243;1;1;3752;Frozen;4000
244;1;1;561;Frozen;1000
245;1;1;1183;Frozen;1000
246;2;1;230;Frozen;0
247;1;1;1777;Frozen;2000
248;1;1;2077;Frozen;2000
249;1;1;559;Frozen;1000
250;1;1;6340;Frozen;6000
251;1;1;1730;Frozen;2000
252;2;1;6746;Frozen;7000
253;1;1;7683;Frozen;8000
254;1;1;432;Frozen;0
255;1;1;4686;Frozen;5000
256;1;1;3242;Frozen;3000
257;1;1;453;Frozen;0
258;1;1;5004;Frozen;5000
259;1;1;6422;Frozen;6000
260;1;1;3012;Frozen;3000
261;1;1;327;Frozen;0
262;1;1;6818;Frozen;7000
263;1;1;982;Frozen;1000
264;1;1;4324;Frozen;4000
265;2;1;61;Frozen;0
266;1;1;10155;Frozen;10000
267;2;1;2221;Frozen;2000
268;1;1;3975;Frozen;4000
269;2;1;1069;Frozen;1000
270;1;1;2516;Frozen;3000
271;1;1;5500;Frozen;6000
272;1;1;1120;Frozen;1000
273;1;1;529;Frozen;1000
274;1;3;4802;Frozen;5000
275;1;3;744;Frozen;1000
276;1;3;862;Frozen;1000
277;1;3;4479;Frozen;4000
278;1;3;16919;Frozen;17000
279;1;3;5845;Frozen;6000
280;2;3;1293;Frozen;1000
281;1;3;977;Frozen;1000
282;2;3;1093;Frozen;1000
283;1;3;5970;Frozen;6000
284;1;3;10303;Frozen;10000
285;1;3;8692;Frozen;9000
286;1;3;1042;Frozen;1000
287;1;3;1619;Frozen;2000
288;1;3;8366;Frozen;8000
289;1;3;848;Frozen;1000
290;1;3;1388;Frozen;1000
291;1;3;502;Frozen;1000
292;1;3;2507;Frozen;3000
293;1;3;3838;Frozen;4000
294;2;2;902;Frozen;1000
295;1;2;909;Frozen;1000
296;2;2;417;Frozen;0
297;1;2;3045;Frozen;3000
298;2;2;1455;Frozen;1000
299;2;2;934;Frozen;1000
300;1;2;264;Frozen;0
301;2;2;824;Frozen;1000
302;2;2;1809;Frozen;2000
303;2;2;364;Frozen;0
304;2;2;492;Frozen;0
305;2;2;617;Frozen;1000
306;2;2;799;Frozen;1000
307;2;2;1840;Frozen;2000
308;1;2;1149;Frozen;1000
309;1;2;416;Frozen;0
310;2;2;1465;Frozen;1000
311;1;2;12569;Frozen;13000
312;1;2;3046;Frozen;3000
313;2;2;1274;Frozen;1000
314;1;2;4447;Frozen;4000
315;1;2;1483;Frozen;1000
316;2;2;662;Frozen;1000
317;1;2;2679;Frozen;3000
318;1;2;978;Frozen;1000
319;1;2;2121;Frozen;2000
320;2;2;1128;Frozen;1000
321;1;2;514;Frozen;1000
322;1;2;2714;Frozen;3000
323;1;2;3703;Frozen;4000
324;1;2;915;Frozen;1000
325;1;2;2369;Frozen;2000
326;1;2;60869;Frozen;61000
327;1;2;3498;Frozen;3000
328;1;2;414;Frozen;0
329;1;2;7849;Frozen;8000
330;1;2;5127;Frozen;5000
331;1;2;3570;Frozen;4000
332;2;2;1234;Frozen;1000
333;1;2;2208;Frozen;2000
334;2;2;131;Frozen;0
335;2;2;11559;Frozen;12000
336;2;2;1365;Frozen;1000
337;1;2;650;Frozen;1000
338;1;2;8170;Frozen;8000
339;1;2;15601;Frozen;16000
340;1;2;9584;Frozen;10000
341;2;3;388;Frozen;0
342;2;3;767;Frozen;1000
343;1;3;349;Frozen;0
344;2;3;1456;Frozen;1000
345;1;3;2234;Frozen;2000
346;1;3;402;Frozen;0
347;2;3;2693;Frozen;3000
348;2;3;2809;Frozen;3000
349;1;3;1341;Frozen;1000
350;2;3;2005;Frozen;2000
351;1;3;1796;Frozen;2000
352;2;3;1741;Frozen;2000
353;1;3;830;Frozen;1000
354;2;3;228;Frozen;0
355;1;3;6386;Frozen;6000
356;1;3;245;Frozen;0
357;1;3;3157;Frozen;3000
358;2;3;137;Frozen;0
359;1;3;6114;Frozen;6000
360;1;3;340;Frozen;0
361;1;3;2601;Frozen;3000
362;1;3;1206;Frozen;1000
363;1;3;560;Frozen;1000
364;1;3;191;Frozen;0
365;1;3;1103;Frozen;1000
366;2;3;1619;Frozen;2000
367;1;3;1173;Frozen;1000
368;1;3;1457;Frozen;1000
369;1;3;2046;Frozen;2000
370;1;3;1089;Frozen;1000
371;2;3;1364;Frozen;1000
372;1;3;8164;Frozen;8000
373;1;3;876;Frozen;1000
374;2;3;1504;Frozen;2000
375;1;3;1492;Frozen;1000
376;1;3;597;Frozen;1000
377;2;3;5641;Frozen;6000
378;1;3;1034;Frozen;1000
379;1;3;282;Frozen;0
380;2;3;130;Frozen;0
381;1;3;3881;Frozen;4000
382;1;3;9927;Frozen;10000
383;1;3;2540;Frozen;3000
384;1;3;4006;Frozen;4000
385;1;3;3635;Frozen;4000
386;1;3;2583;Frozen;3000
387;1;3;1945;Frozen;2000
388;1;3;1960;Frozen;2000
389;1;3;1677;Frozen;2000
390;1;3;3019;Frozen;3000
391;1;3;5502;Frozen;6000
392;1;3;907;Frozen;1000
393;1;3;659;Frozen;1000
394;1;3;8620;Frozen;9000
395;1;3;1398;Frozen;1000
396;1;3;2921;Frozen;3000
397;2;3;2644;Frozen;3000
398;1;3;6838;Frozen;7000
399;1;3;5390;Frozen;5000
400;1;3;1601;Frozen;2000
401;1;3;3576;Frozen;4000
402;1;3;13223;Frozen;13000
403;1;3;220;Frozen;0
404;1;3;127;Frozen;0
405;1;3;4324;Frozen;4000
406;1;3;2069;Frozen;2000
407;1;3;9806;Frozen;10000
408;2;3;2854;Frozen;3000
409;2;3;1646;Frozen;2000
410;1;3;2349;Frozen;2000
411;1;3;1389;Frozen;1000
412;1;3;1535;Frozen;2000
413;1;3;98;Frozen;0
414;1;3;17866;Frozen;18000
415;1;3;5679;Frozen;6000
416;2;3;1691;Frozen;2000
417;2;3;848;Frozen;1000
418;1;3;364;Frozen;0
419;2;3;133;Frozen;0
420;1;3;633;Frozen;1000
421;1;3;25;Frozen;0
422;2;3;1031;Frozen;1000
423;1;3;830;Frozen;1000
424;2;3;1059;Frozen;1000
425;2;3;874;Frozen;1000
426;1;3;15348;Frozen;15000
427;1;3;3141;Frozen;3000
428;1;3;15082;Frozen;15000
429;1;3;2198;Frozen;2000
430;1;3;47;Frozen;0
431;1;3;575;Frozen;1000
432;1;3;13486;Frozen;13000
433;1;3;269;Frozen;0
434;1;3;1541;Frozen;2000
435;1;3;688;Frozen;1000
436;1;3;13135;Frozen;13000
437;1;3;4510;Frozen;5000
438;2;3;437;Frozen;0
439;1;3;1038;Frozen;1000
440;1;3;65;Frozen;0
1;2;3;2674;Paper;3000
2;2;3;3293;Paper;3000
3;2;3;3516;Paper;4000
4;1;3;507;Paper;1000
5;2;3;1777;Paper;2000
6;2;3;1795;Paper;2000
7;2;3;3140;Paper;3000
8;2;3;3321;Paper;3000
9;1;3;1716;Paper;2000
10;2;3;7425;Paper;7000
11;2;3;5977;Paper;6000
12;2;3;549;Paper;1000
13;2;3;3881;Paper;4000
14;2;3;6707;Paper;7000
15;2;3;5058;Paper;5000
16;1;3;964;Paper;1000
17;2;3;4508;Paper;5000
18;1;3;370;Paper;0
19;2;3;2767;Paper;3000
20;1;3;2518;Paper;3000
21;2;3;2259;Paper;2000
22;1;3;375;Paper;0
23;1;3;2381;Paper;2000
24;2;3;4337;Paper;4000
25;2;3;4482;Paper;4000
26;2;3;4003;Paper;4000
27;1;3;242;Paper;0
28;1;3;100;Paper;0
29;2;3;8604;Paper;9000
30;1;3;1107;Paper;1000
31;1;3;2134;Paper;2000
32;1;3;820;Paper;1000
33;1;3;918;Paper;1000
34;1;3;361;Paper;0
35;1;3;483;Paper;0
36;2;3;4239;Paper;4000
37;1;3;862;Paper;1000
38;2;3;6506;Paper;7000
39;2;3;6956;Paper;7000
40;1;3;212;Paper;0
41;1;3;1145;Paper;1000
42;1;3;2575;Paper;3000
43;2;3;6899;Paper;7000
44;2;3;9529;Paper;10000
45;2;3;4618;Paper;5000
46;2;3;7353;Paper;7000
47;2;3;6792;Paper;7000
48;2;3;24171;Paper;24000
49;2;3;5121;Paper;5000
50;2;3;13583;Paper;14000
51;1;3;609;Paper;1000
52;1;3;1538;Paper;2000
53;2;3;2587;Paper;3000
54;2;3;5611;Paper;6000
55;1;3;204;Paper;0
56;1;3;2024;Paper;2000
57;2;3;17740;Paper;18000
58;2;3;7572;Paper;8000
59;1;3;227;Paper;0
60;1;3;3084;Paper;3000
61;2;3;4095;Paper;4000
62;2;3;26701;Paper;27000
63;2;3;4074;Paper;4000
64;2;3;7677;Paper;8000
65;1;3;1247;Paper;1000
66;2;3;24231;Paper;24000
67;1;3;3468;Paper;3000
68;2;3;5141;Paper;5000
69;1;3;788;Paper;1000
70;1;3;656;Paper;1000
71;1;3;116;Paper;0
72;1;3;4173;Paper;4000
73;1;3;1321;Paper;1000
74;2;3;764;Paper;1000
75;2;3;1901;Paper;2000
76;1;3;3;Paper;0
77;1;3;529;Paper;1000
78;2;3;12034;Paper;12000
79;1;3;301;Paper;0
80;1;3;1202;Paper;1000
81;1;3;610;Paper;1000
82;2;3;7818;Paper;8000
83;2;3;3537;Paper;4000
84;1;3;550;Paper;1000
85;2;3;3837;Paper;4000
86;2;3;40827;Paper;41000
87;2;3;20070;Paper;20000
88;1;3;1579;Paper;2000
89;1;3;165;Paper;0
90;1;3;454;Paper;0
91;1;3;69;Paper;0
92;1;3;627;Paper;1000
93;2;3;18906;Paper;19000
94;1;3;71;Paper;0
95;2;3;5038;Paper;5000
96;1;3;223;Paper;0
97;2;3;3874;Paper;4000
98;1;3;54;Paper;0
99;1;3;56;Paper;0
100;1;3;215;Paper;0
101;2;3;8035;Paper;8000
102;2;3;6766;Paper;7000
103;2;3;4573;Paper;5000
104;1;3;1480;Paper;1000
105;1;3;1491;Paper;1000
106;1;3;139;Paper;0
107;2;3;6830;Paper;7000
108;2;3;8969;Paper;9000
109;2;3;2505;Paper;3000
110;2;3;836;Paper;1000
111;1;3;169;Paper;0
112;2;3;6457;Paper;6000
113;1;3;483;Paper;0
114;1;3;585;Paper;1000
115;1;3;118;Paper;0
116;1;3;276;Paper;0
117;1;3;310;Paper;0
118;1;3;319;Paper;0
119;1;3;411;Paper;0
120;1;3;266;Paper;0
121;1;3;174;Paper;0
122;1;3;264;Paper;0
123;1;3;25;Paper;0
124;2;3;1976;Paper;2000
125;1;3;500;Paper;1000
126;1;3;778;Paper;1000
127;1;3;349;Paper;0
128;2;3;2386;Paper;2000
129;1;3;1062;Paper;1000
130;1;3;410;Paper;0
131;1;3;395;Paper;0
132;1;3;70;Paper;0
133;1;3;955;Paper;1000
134;1;3;256;Paper;0
135;1;3;47;Paper;0
136;1;3;199;Paper;0
137;1;3;2447;Paper;2000
138;1;3;721;Paper;1000
139;1;3;249;Paper;0
140;1;3;637;Paper;1000
141;1;3;960;Paper;1000
142;1;3;51;Paper;0
143;1;3;20;Paper;0
144;1;3;399;Paper;0
145;1;3;516;Paper;1000
146;2;3;12591;Paper;13000
147;1;3;73;Paper;0
148;1;3;1082;Paper;1000
149;1;3;283;Paper;0
150;1;3;113;Paper;0
151;1;3;170;Paper;0
152;1;3;255;Paper;0
153;1;3;352;Paper;0
154;1;3;302;Paper;0
155;1;3;7;Paper;0
156;2;3;11577;Paper;12000
157;2;3;6694;Paper;7000
158;1;3;811;Paper;1000
159;2;3;4004;Paper;4000
160;2;3;8077;Paper;8000
161;2;3;4424;Paper;4000
162;1;3;3;Paper;0
163;1;3;232;Paper;0
164;2;3;13726;Paper;14000
165;2;3;3674;Paper;4000
166;2;3;7108;Paper;7000
167;2;3;4973;Paper;5000
168;1;3;1680;Paper;2000
169;1;3;79;Paper;0
170;1;3;69;Paper;0
171;2;3;7015;Paper;7000
172;2;3;8773;Paper;9000
173;1;3;2840;Paper;3000
174;2;3;9836;Paper;10000
175;1;3;153;Paper;0
176;2;3;4196;Paper;4000
177;1;3;1532;Paper;2000
178;1;3;20;Paper;0
179;1;3;120;Paper;0
180;1;3;273;Paper;0
181;1;3;1382;Paper;1000
182;1;3;4948;Paper;5000
183;1;3;6907;Paper;7000
184;1;3;239;Paper;0
185;1;3;334;Paper;0
186;1;3;58;Paper;0
187;1;3;949;Paper;1000
188;1;3;3459;Paper;3000
189;2;3;6839;Paper;7000
190;2;3;4027;Paper;4000
191;1;3;118;Paper;0
192;1;3;43;Paper;0
193;1;3;187;Paper;0
194;2;3;5618;Paper;6000
195;1;3;355;Paper;0
196;1;3;330;Paper;0
197;1;1;763;Paper;1000
198;2;1;4314;Paper;4000
199;1;1;592;Paper;1000
200;1;1;402;Paper;0
201;2;1;9959;Paper;10000
202;2;1;14235;Paper;14000
203;1;1;284;Paper;0
204;1;1;954;Paper;1000
205;1;1;5;Paper;0
206;2;1;9265;Paper;9000
207;1;1;288;Paper;0
208;2;1;5316;Paper;5000
209;1;1;3381;Paper;3000
210;2;1;12420;Paper;12000
211;1;1;244;Paper;0
212;2;1;19410;Paper;19000
213;1;1;240;Paper;0
214;1;1;3961;Paper;4000
215;2;1;5957;Paper;6000
216;1;1;5828;Paper;6000
217;2;1;13308;Paper;13000
218;1;1;130;Paper;0
219;2;1;4797;Paper;5000
220;1;1;86;Paper;0
221;1;1;56;Paper;0
